$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,bearing,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,destinationNaptanId,destinationName,direction,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-738287492,1,440,940GZZLUWHW,West Harrow Underground Station,metropolitan,Metropolitan,Southbound - Platform 2,,2025-11-30T21:39:08.6065253Z,794,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:52:22Z,2025-11-30T21:52:22Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:35.607Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-896704199,1,411,940GZZLUAMS,Amersham Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,1004,Left Moor Park,Amersham,2025-11-30T21:55:52Z,2025-11-30T21:55:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:50.612Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUAMS,Amersham Underground Station,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",377535378,1,440,940GZZLUHGD,Hillingdon Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:08.6065253Z,48,At Platform,Check Front of Train,2025-11-30T21:39:56Z,2025-11-30T21:39:56Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.592Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-4708496,1,411,940GZZLUCYD,Chorleywood Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,465,Left Moor Park,Amersham,2025-11-30T21:46:53Z,2025-11-30T21:46:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:52.238Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUAMS,Amersham Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1679346782,1,440,940GZZLUICK,Ickenham Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:08.6065253Z,164,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:41:52Z,2025-11-30T21:41:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.802Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1161523865,1,445,940GZZLUHGD,Hillingdon Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:08.6065253Z,1065,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T21:56:53Z,2025-11-30T21:56:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.592Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2035914378,1,450,940GZZLUFYR,Finchley Road Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,824,At Farringdon Platform 2,Uxbridge,2025-11-30T21:52:52Z,2025-11-30T21:52:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:55.004Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2032637578,1,430,940GZZLUFYR,Finchley Road Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,1184,Approaching Liverpool Street Platform 2,Uxbridge,2025-11-30T21:58:52Z,2025-11-30T21:58:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:55.004Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-714355624,1,411,940GZZLUCAL,Chalfont & Latimer Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,704,Left Moor Park,Amersham,2025-11-30T21:50:52Z,2025-11-30T21:50:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:52.082Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUAMS,Amersham Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",851787312,1,441,940GZZLUUXB,Uxbridge Underground Station,metropolitan,Metropolitan,Eastbound - Platform 4,,2025-11-30T21:39:08.6065253Z,55,At Platform,Check Front of Train,2025-11-30T21:40:03Z,2025-11-30T21:40:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:04.111Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-6084754,1,431,940GZZLUALD,Aldgate Underground Station,metropolitan,Metropolitan,Northbound - Platform 3,,2025-11-30T21:39:08.6065253Z,42,At Platform,Uxbridge,2025-11-30T21:39:50Z,2025-11-30T21:39:50Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:50.518Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1026112670,1,411,940GZZLURKW,Rickmansworth Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,284,Left Moor Park,Amersham,2025-11-30T21:43:52Z,2025-11-30T21:43:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:03.013Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUAMS,Amersham Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",933430613,1,445,940GZZLUICK,Ickenham Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:08.6065253Z,1004,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T21:55:52Z,2025-11-30T21:55:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.802Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",533747363,1,445,940GZZLUNKP,Northwick Park Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-30T21:39:08.6065253Z,75,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T21:40:23Z,2025-11-30T21:40:23Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:01.649Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-717601500,1,437,940GZZLUWAF,Watford Underground Station,metropolitan,Metropolitan,Southbound - Platform 2,,2025-11-30T21:39:08.6065253Z,26,At Platform,Check Front of Train,2025-11-30T21:39:34Z,2025-11-30T21:39:34Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:34.541Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1281597372,1,440,940GZZLURSP,Ruislip Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:08.6065253Z,345,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:44:53Z,2025-11-30T21:44:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:03.263Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1276865644,1,436,940GZZLUNDN,Neasden Underground Station,metropolitan,Metropolitan,Southbound - Platform 4,,2025-11-30T21:39:08.6065253Z,884,Approaching Northwick Park,Aldgate,2025-11-30T21:53:52Z,2025-11-30T21:53:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:00.945Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",534271671,1,445,940GZZLURSP,Ruislip Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:08.6065253Z,825,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T21:52:53Z,2025-11-30T21:52:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:03.263Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1272381208,1,440,940GZZLUEAE,Eastcote Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:08.6065253Z,524,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:47:52Z,2025-11-30T21:47:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:52.704Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1000689856,1,440,940GZZLURYL,Rayners Lane Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:08.6065253Z,704,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:50:52Z,2025-11-30T21:50:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:02.967Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,,,,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-409810461,1,445,940GZZLUEAE,Eastcote Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:08.6065253Z,644,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T21:49:52Z,2025-11-30T21:49:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:52.704Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-75283912,1,430,940GZZLUBST,Baker Street Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-30T21:39:08.6065253Z,824,Between Aldgate and Liverpool Street,Uxbridge,2025-11-30T21:52:52Z,2025-11-30T21:52:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:51.245Z,2025-11-30T21:39:08Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:40:22
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-738221673,1,403,940GZZLULVT,Liverpool Street Underground Station,metropolitan,Metropolitan,Westbound - Platform 2,,2025-11-30T21:39:24.3675639Z,1528,Between Finchley Road and Baker Street,Check Front of Train,2025-11-30T22:04:52Z,2025-11-30T22:04:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:58.831Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1269667181,1,000,940GZZLUWAF,Watford Underground Station,metropolitan,Metropolitan,Southbound - Platform 1,,2025-11-30T21:39:24.3675639Z,1409,At Harrow-on-the-Hill Platform 3,Check Front of Train,2025-11-30T22:02:53Z,2025-11-30T22:02:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:04.44Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-597646629,1,000,940GZZLUUXB,Uxbridge Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-30T21:39:24.3675639Z,1108,At Harrow-on-the-Hill Platform 3,Check Front of Train,2025-11-30T21:57:52Z,2025-11-30T21:57:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:04.111Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1162662501,1,407,940GZZLUAMS,Amersham Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-30T21:39:24.3675639Z,118,,Check Front of Train,2025-11-30T21:41:22Z,2025-11-30T21:41:22Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:50.612Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",606600658,1,000,940GZZLUAMS,Amersham Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-30T21:39:24.3675639Z,1528,At Harrow-on-the-Hill Platform 3,Check Front of Train,2025-11-30T22:04:52Z,2025-11-30T22:04:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:50.612Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1587009290,1,433,940GZZLUKSX,King's Cross St. Pancras Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:24.3675639Z,149,At Euston Square Platform 2,Aldgate,2025-11-30T21:41:53Z,2025-11-30T21:41:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:57.913Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1562440010,1,422,940GZZLUWIG,Willesden Green Underground Station,metropolitan,Metropolitan,Southbound - Platform 4,,2025-11-30T21:39:24.3675639Z,209,Between Neasden and Willesden Green,Baker Street,2025-11-30T21:42:53Z,2025-11-30T21:42:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:05.521Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUBST,Baker Street Underground Station,outbound,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1161113401,1,435,940GZZLUWIG,Willesden Green Underground Station,metropolitan,Metropolitan,Southbound - Platform 4,,2025-11-30T21:39:24.3675639Z,689,At Wembley Park,Aldgate,2025-11-30T21:50:53Z,2025-11-30T21:50:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:05.521Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",196482350,1,446,940GZZLURYL,Rayners Lane Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:24.3675639Z,1408,Between Willesden Green and Neasden,Uxbridge,2025-11-30T22:02:52Z,2025-11-30T22:02:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:02.967Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-648305365,1,440,940GZZLURSM,Ruislip Manor Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-30T21:39:24.3675639Z,389,At Hillingdon Platform 2,Check Front of Train,2025-11-30T21:45:53Z,2025-11-30T21:45:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:03.325Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1884853284,1,445,940GZZLUUXB,Uxbridge Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-30T21:39:24.3675639Z,1288,Between Preston Road and Northwick Park,Uxbridge,2025-11-30T22:00:52Z,2025-11-30T22:00:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:40:04.111Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1939247582,1,000,940GZZLUHOH,Harrow-on-the-Hill Underground Station,metropolitan,Metropolitan,Southbound Fast - Platform 6,,2025-11-30T21:39:24.3675639Z,869,Arriving At Moor Park,Check Front of Train,2025-11-30T21:53:53Z,2025-11-30T21:53:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.237Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1524018419,1,402,940GZZLUALD,Aldgate Underground Station,metropolitan,Metropolitan,Northbound - Platform 3,,2025-11-30T21:39:24.3675639Z,149,At Liverpool Street Platform 1,Aldgate,2025-11-30T21:41:53Z,2025-11-30T21:41:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:50.518Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1883641794,1,434,940GZZLUFYR,Finchley Road Underground Station,metropolitan,Metropolitan,Southbound - Platform 4,,2025-11-30T21:39:24.3675639Z,58,Between Willesden Green and Finchley Road,Aldgate,2025-11-30T21:40:22Z,2025-11-30T21:40:22Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:55.004Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1464142986,1,432,940GZZLUESQ,Euston Square Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-30T21:39:24.3675639Z,1469,At Farringdon Platform 1,Check Front of Train,2025-11-30T22:03:53Z,2025-11-30T22:03:53Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:53.618Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,,,,2025-11-30 21:41:24
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",318750315,1,427,940GZZLUHOH,Harrow-on-the-Hill Underground Station,metropolitan,Metropolitan,Northbound - Platform 4,,2025-11-30T21:39:24.3675639Z,508,At Wembley Park,Watford,2025-11-30T21:47:52Z,2025-11-30T21:47:52Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-30T21:39:56.237Z,2025-11-30T21:39:24Z,0001-01-01T00:00:00,940GZZLUWAF,Watford Underground Station,inbound,2025-11-30 21:41:24
